Date,SAT,RES,LAT,LON,L_MIR,L_TIR,ZEN,AZI
03-Mar-2024 07:30:01,VIIRS375,375,9957339.6898693,666737.694496605,3.69948585610694,8.19709830822426,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9957714.6898693,666737.694496605,2.50601486984134,7.98547351195921,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9958089.6898693,666737.694496605,2.03006942003783,7.96681397421636,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9951339.6898693,667112.694496605,1.45174526738595,7.96111888418102,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9951714.6898693,667112.694496605,1.62717894605442,8.00354738544912,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9952089.6898693,667112.694496605,1.7954718346601,8.04364905173072,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9952464.6898693,667112.694496605,1.89982036436603,8.10196987348563,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9952839.6898693,667112.694496605,2.27859908582629,8.17349363880431,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9953214.6898693,667112.694496605,2.70120383175322,9.15866298591038,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9953589.6898693,667112.694496605,2.83495571527056,9.57449428910535,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9953964.6898693,667112.694496605,3.32229593737601,8.33857349346937,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9954339.6898693,667112.694496605,3.20047835728715,8.74745420030419,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9954714.6898693,667112.694496605,3.85445249015007,8.33396308519545,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955089.6898693,667112.694496605,3.93447252311255,8.37446307613854,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955464.6898693,667112.694496605,3.00904541015195,8.9332420551662,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955839.6898693,667112.694496605,2.59573915697488,11.5635327834255,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9956214.6898693,667112.694496605,3.26368117343202,8.52782230146591,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9956964.6898693,667112.694496605,4.6593,12.6912280597519,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9957339.6898693,667112.694496605,2.57060769426511,8.21043285589364,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9957714.6898693,667112.694496605,2.26550069555617,8.03422630265569,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9958089.6898693,667112.694496605,1.57866320539885,7.98865806277689,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9952839.6898693,667487.694496605,1.67884490827332,8.1737220089848,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9953214.6898693,667487.694496605,2.67525070010482,8.22207085341019,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9953589.6898693,667487.694496605,3.14996718542434,8.24211814259145,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9953964.6898693,667487.694496605,3.20150002295445,8.24093478363766,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9954339.6898693,667487.694496605,3.18483239823358,8.22973199386665,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9954714.6898693,667487.694496605,3.14907905233167,8.222496007674,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955089.6898693,667487.694496605,3.55791092019234,8.22962711012948,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955464.6898693,667487.694496605,3.57967653468284,8.26923265696596,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955839.6898693,667487.694496605,3.740857172032,8.25761013684802,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9956214.6898693,667487.694496605,3.59182093588956,8.21797828704193,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9956589.6898693,667487.694496605,2.72583690197672,8.1754385089488,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9956964.6898693,667487.694496605,1.87042508318097,9.19702082125223,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9957339.6898693,667487.694496605,1.7378410251959,8.15132873646723,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9953214.6898693,667862.694496605,1.94217971632189,8.22309384635841,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9953589.6898693,667862.694496605,2.01036605759885,8.25957115134982,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9953964.6898693,667862.694496605,2.0804334075812,8.23049406610483,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9954339.6898693,667862.694496605,2.27574384098028,8.22821691383089,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9954714.6898693,667862.694496605,2.37018447374929,8.2184743709635,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955089.6898693,667862.694496605,2.34813599244037,8.21726072195307,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955464.6898693,667862.694496605,2.5709940497934,8.21586011425381,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955839.6898693,667862.694496605,2.68307190406906,8.17475385318464,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9956214.6898693,667862.694496605,2.5035923494429,8.13401424403351,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9956589.6898693,667862.694496605,1.76190568884001,8.12748064552613,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9954339.6898693,668237.694496605,1.4580353129124,8.22282184210713,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9954714.6898693,668237.694496605,1.58750848791579,8.22539142951633,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955089.6898693,668237.694496605,1.60384152633028,8.21529452680144,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955464.6898693,668237.694496605,1.65639961676896,8.20008846684192,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955839.6898693,668237.694496605,1.60519718274257,8.17153788544277,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9956214.6898693,668237.694496605,1.65242744331299,8.14428546717296,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955464.6898693,660737.694496605,0.57908673007405,7.2924079333781,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955464.6898693,661112.694496605,0.528447442018991,7.07264572123617,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955464.6898693,661487.694496605,0.494334950969941,6.58988669016423,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955464.6898693,661862.694496605,0.516067411952305,6.18510539238619,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955089.6898693,662237.694496605,0.873365636375605,7.4363540696361,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955464.6898693,662612.694496605,0.625301355568261,6.20042142111607,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955464.6898693,662987.694496605,0.482389151341267,5.61054172489393,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9952464.6898693,663737.694496605,0.871950543858901,8.13332468117436,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955464.6898693,664112.694496605,0.575722682028383,5.05357868852729,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955839.6898693,664112.694496605,0.53440127753334,5.00843179621128,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9952089.6898693,664487.694496605,1.05865220096222,8.13762699046942,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9956589.6898693,664487.694496605,0.669611841983649,4.87888464576979,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9957339.6898693,664862.694496605,0.547841113096205,4.91066100787405,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9957714.6898693,664862.694496605,0.52075636559175,5.0512972609512,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9951714.6898693,665237.694496605,1.15475777414989,8.14710986404382,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955089.6898693,665237.694496605,1.06500038588641,7.40819365434203,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9959214.6898693,665237.694496605,1.14344420994625,9.22206197001683,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9951339.6898693,665612.694496605,1.15243354520658,8.07840507075817,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9959589.6898693,665987.694496605,0.734585384412243,7.65270483790366,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9958464.6898693,666362.694496605,1.40254128727935,8.5932136307871,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9950964.6898693,667112.694496605,1.20961598661504,7.9500278043359,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9951714.6898693,667487.694496605,1.23533444865665,8.10465783778582,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9952089.6898693,667487.694496605,1.30809710588209,8.13410468169484,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9957714.6898693,667487.694496605,1.26574244214129,8.04661328250126,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9952839.6898693,667862.694496605,1.16127531712337,8.20503929636318,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9956964.6898693,667862.694496605,1.35813251504116,8.11653899418625,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9957339.6898693,667862.694496605,1.24649865161482,8.06640003212538,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9953589.6898693,668237.694496605,1.22026309076935,8.2591288374488,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9956589.6898693,668237.694496605,1.2993575792671,8.14886087502332,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955089.6898693,668612.694496605,1.1667928626275,8.20941873464566,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9955464.6898693,668612.694496605,1.20996541405623,8.180308563601,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9956589.6898693,658862.694496605,0.409704621447231,7.35757849758559,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9956964.6898693,659237.694496605,0.452631274727748,7.19970172551652,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9957714.6898693,659237.694496605,0.428483545811369,6.74004326139961,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9958089.6898693,659237.694496605,0.283045618377545,5.9276146528871,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9956964.6898693,659612.694496605,0.420015079326129,6.8335729540138,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9959589.6898693,659612.694496605,0.433116373785279,5.83711661482562,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9959964.6898693,659612.694496605,0.516202600368262,6.60346138239049,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9960339.6898693,659612.694496605,0.454723400014694,6.82826609674045,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9956964.6898693,659987.694496605,0.291278285031039,6.17484214143719,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9957339.6898693,659987.694496605,0.33072086025353,5.87983121128707,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9957714.6898693,659987.694496605,0.263082598285296,5.66068145326224,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9959214.6898693,659987.694496605,0.462630328530772,6.04227939208992,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9959589.6898693,659987.694496605,0.645641636199579,6.61554766275207,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9959214.6898693,660362.694496605,0.652582593194094,6.75161260197313,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9960339.6898693,660362.694496605,0.723272946631496,6.69025742593324,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9960714.6898693,660362.694496605,0.533922533083188,7.11205592534352,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9959964.6898693,660737.694496605,0.753362938437797,6.90041932045142,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9960339.6898693,660737.694496605,0.707721965790389,6.90650050170599,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9958089.6898693,661112.694496605,0.262266870511983,5.59930576814628,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9960714.6898693,661112.694496605,0.687019020864746,7.24916404882005,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9958464.6898693,661487.694496605,0.386573168852388,5.68419108730644,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9959214.6898693,661487.694496605,0.714917155394114,6.6713667006171,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9957714.6898693,661862.694496605,0.212514107018077,5.38270812061925,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9960339.6898693,661862.694496605,0.645890671014352,7.81741866361713,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9960714.6898693,661862.694496605,0.553726693550444,7.54246892002845,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9959214.6898693,662237.694496605,1.08673600046887,7.58252297056402,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9959964.6898693,662237.694496605,0.670437530452931,8.21345751529916,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9958089.6898693,662612.694496605,0.217030178560072,5.26607543079193,7.61904516178494,-80.4643299339407
03-Mar-2024 07:30:01,VIIRS375,375,9958464.6898693,663737.694496605,0.40360852907322,5.31480135294676,7.61904516178494,-80.4643299339407
